catch_raw_id,trap_visit_id,release_id,trap_visit_time_end,stream,site,trap_name,species_common_name,capture_run,capture_run_method,adipose_clipped,dead,life_stage,fork_length,weight,num_fish_caught,plus_count,plus_count_methodology,is_random,mark_type,mark_color,mark_position
2124,160,NA,2024-04-17T09:10:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,116,NA,1,NA,NA,NA,NA,NA,NA
2135,160,NA,2024-04-17T09:10:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,42,NA,1,NA,NA,NA,NA,NA,NA
2145,162,NA,2024-03-30T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,212,NA,1,NA,NA,NA,NA,NA,NA
2157,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,132,NA,1,NA,NA,NA,NA,NA,NA
2169,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,45,NA,1,NA,NA,NA,NA,NA,NA
2181,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,60,NA,1,NA,NA,NA,NA,NA,NA
2192,166,NA,2024-03-31T11:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,71,3.93,1,NA,NA,NA,NA,NA,NA
2202,166,NA,2024-03-31T11:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,122,20.72,1,NA,NA,NA,NA,NA,NA
2212,163,NA,2024-04-19T09:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,104,16.4,1,NA,NA,NA,NA,NA,NA
2223,163,NA,2024-04-19T09:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,44,NA,1,NA,NA,NA,NA,NA,NA
2234,164,NA,2024-04-01T11:26:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,77,5.1,1,NA,NA,NA,NA,NA,NA
1786,141,NA,2024-03-19T09:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Black bullhead,NA,NA,NA,NA,NA,59,NA,1,NA,NA,NA,NA,NA,NA
1796,141,NA,2024-03-19T09:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Hardhead,NA,NA,NA,NA,NA,129,NA,1,NA,NA,NA,NA,NA,NA
1806,141,NA,2024-03-19T09:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,115,NA,1,NA,NA,NA,NA,NA,NA
1816,142,NA,2024-04-07T10:15:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,45,NA,1,NA,NA,NA,NA,NA,NA
1826,146,NA,2024-03-20T10:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,37,NA,1,NA,NA,NA,NA,NA,NA
1835,146,NA,2024-03-20T10:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,smolt,210,NA,1,NA,NA,NA,NA,NA,NA
1844,146,NA,2024-03-20T10:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,80,NA,1,NA,NA,NA,NA,NA,NA
1854,143,NA,2024-04-08T00:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,105,NA,1,NA,NA,NA,NA,NA,NA
1864,144,NA,2024-03-21T02:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,35,NA,1,NA,NA,NA,NA,NA,NA
1874,144,NA,2024-03-21T02:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,44,NA,1,NA,NA,NA,NA,NA,NA
1884,145,NA,2024-04-09T11:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,116,NA,1,NA,NA,NA,NA,NA,NA
1894,145,NA,2024-04-09T11:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,45,NA,1,NA,NA,NA,NA,NA,NA
1905,147,NA,2024-03-22T09:37:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,38,NA,1,NA,NA,NA,NA,NA,NA
1913,147,NA,2024-03-22T09:37:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Riffle sculpin,NA,NA,NA,NA,NA,72,NA,1,NA,NA,NA,NA,NA,NA
1922,148,NA,2024-04-10T12:03:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,65,NA,1,NA,NA,NA,NA,NA,NA
1932,148,NA,2024-04-10T12:03:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,57,NA,1,NA,NA,NA,NA,NA,NA
1942,148,NA,2024-04-10T12:03:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,48,NA,1,NA,NA,NA,NA,NA,NA
1952,149,NA,2024-03-24T11:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,yolk sac fry,35,NA,1,NA,NA,NA,NA,NA,NA
1962,153,NA,2024-04-11T10:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,66,NA,1,NA,NA,NA,NA,NA,NA
1972,153,NA,2024-04-11T10:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,61,NA,1,NA,NA,NA,NA,NA,NA
1982,153,NA,2024-04-11T10:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,95,NA,1,NA,NA,NA,NA,NA,NA
1990,150,NA,2024-03-25T10:10:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Sacramento pikeminnow,NA,NA,NA,NA,NA,41,NA,1,NA,NA,NA,NA,NA,NA
2000,151,NA,2024-04-12T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,44,NA,1,NA,NA,NA,NA,NA,NA
2010,151,NA,2024-04-12T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,59,NA,1,NA,NA,NA,NA,NA,NA
2020,151,NA,2024-04-12T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,35,NA,1,NA,NA,NA,NA,NA,NA
2030,152,NA,2024-03-26T11:08:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,116,NA,1,NA,NA,NA,NA,NA,NA
2040,157,NA,2024-03-27T08:52:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,115,17.2,1,NA,NA,NA,NA,NA,NA
2050,157,NA,2024-03-27T08:52:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Hardhead,NA,NA,NA,NA,NA,43,NA,1,NA,NA,NA,NA,NA,NA
2060,155,NA,2024-04-15T10:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,parr,71,NA,1,NA,NA,NA,NA,NA,NA
2068,156,NA,2024-03-28T10:18:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,35,NA,1,NA,NA,NA,NA,NA,NA
2078,156,NA,2024-03-28T10:18:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,111,NA,1,NA,NA,NA,NA,NA,NA
2088,158,NA,2024-04-16T10:41:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,117,NA,1,NA,NA,NA,NA,NA,NA
2098,158,NA,2024-04-16T10:41:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,parr,65,NA,1,NA,NA,NA,NA,NA,NA
2108,159,NA,2024-03-29T08:49:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,39,NA,1,NA,NA,NA,NA,NA,NA
2118,159,NA,2024-03-29T08:49:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,96,NA,1,NA,NA,NA,NA,NA,NA
2128,160,NA,2024-04-17T09:10:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,97,NA,1,NA,NA,NA,NA,NA,NA
2138,162,NA,2024-03-30T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,41,NA,1,NA,NA,NA,NA,NA,NA
2148,162,NA,2024-03-30T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,132,NA,1,NA,NA,NA,NA,NA,NA
2158,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,60,NA,1,NA,NA,NA,NA,NA,NA
2166,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,44,NA,1,NA,NA,NA,NA,NA,NA
2176,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,50,NA,1,NA,NA,NA,NA,NA,NA
2186,166,NA,2024-03-31T11:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,54,1.32,1,NA,NA,NA,NA,NA,NA
2196,166,NA,2024-03-31T11:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,NA,NA,2,TRUE,NA,NA,NA,NA,NA
2206,166,NA,2024-03-31T11:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,44,NA,1,NA,NA,NA,NA,NA,NA
2216,163,NA,2024-04-19T09:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,79,NA,1,NA,NA,NA,NA,NA,NA
2226,163,NA,2024-04-19T09:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,47,NA,1,NA,NA,NA,NA,NA,NA
2236,164,NA,2024-04-01T11:26:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,48,1.6,1,NA,NA,NA,NA,NA,NA
2242,165,NA,2024-04-20T01:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,fry,56,NA,1,NA,NA,NA,NA,NA,NA
2252,165,NA,2024-04-20T01:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,59,NA,1,NA,NA,NA,NA,NA,NA
2262,165,NA,2024-04-20T01:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,51,NA,1,NA,NA,NA,NA,NA,NA
2272,167,NA,2024-04-02T09:11:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,114,NA,1,NA,NA,NA,NA,NA,NA
2282,167,NA,2024-04-02T09:11:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Black bullhead,NA,NA,NA,NA,parr,64,NA,1,NA,NA,NA,NA,NA,NA
2292,168,NA,2024-04-21T02:10:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,42,NA,1,NA,NA,NA,NA,NA,NA
2302,168,NA,2024-04-21T02:10:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,56,NA,1,NA,NA,NA,NA,NA,NA
2311,168,NA,2024-04-21T02:10:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,37,NA,1,NA,NA,NA,NA,NA,NA
2321,169,NA,2024-04-03T10:11:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Hardhead,NA,NA,NA,NA,NA,41,NA,1,NA,NA,NA,NA,NA,NA
2330,170,NA,2024-04-22T08:40:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,56,NA,1,NA,NA,NA,NA,NA,NA
2340,170,NA,2024-04-22T08:40:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,46,NA,1,NA,NA,NA,NA,NA,NA
2350,170,NA,2024-04-22T08:40:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,97,NA,1,NA,NA,NA,NA,NA,NA
2360,172,NA,2024-04-23T08:45:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Pacific lamprey,NA,NA,NA,NA,NA,411,NA,1,NA,NA,NA,NA,NA,NA
2370,172,NA,2024-04-23T08:45:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,49,NA,1,NA,NA,NA,NA,NA,NA
2380,172,NA,2024-04-23T08:45:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,40,NA,1,NA,NA,NA,NA,NA,NA
2389,173,NA,2024-04-05T09:29:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,115,NA,1,NA,NA,NA,NA,NA,NA
2399,176,NA,2024-04-24T11:21:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,NA,107,NA,1,NA,NA,NA,NA,NA,NA
2408,176,NA,2024-04-24T11:21:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,NA,119,NA,1,NA,NA,NA,NA,NA,NA
2418,175,NA,2024-04-25T12:07:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,parr,65,NA,1,NA,NA,NA,NA,NA,NA
2428,175,NA,2024-04-25T12:07:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,65,NA,1,NA,NA,NA,NA,NA,NA
2438,175,NA,2024-04-25T12:07:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Sacramento pikeminnow,NA,NA,NA,NA,NA,41,NA,1,NA,NA,NA,NA,NA,NA
2448,177,NA,2024-04-26T09:50:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,parr,90,9,1,NA,NA,NA,NA,NA,NA
2458,177,NA,2024-04-26T09:50:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,smolt,227,112,1,NA,NA,NA,NA,NA,NA
2468,179,NA,2024-04-08T02:01:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,smolt,128,NA,1,NA,NA,NA,NA,NA,NA
2478,179,NA,2024-04-08T02:01:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,51,NA,1,NA,NA,NA,NA,NA,NA
2487,180,NA,2024-04-27T09:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,parr,63,3.1,1,NA,NA,NA,NA,NA,NA
2496,180,NA,2024-04-27T09:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,107,15.3,1,NA,NA,NA,NA,NA,NA
2506,180,NA,2024-04-27T09:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,94,9.2,1,NA,NA,NA,NA,NA,NA
2516,181,NA,2024-04-09T08:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,51,NA,1,NA,NA,NA,NA,NA,NA
2526,181,NA,2024-04-09T08:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,109,NA,1,NA,NA,NA,NA,NA,NA
2536,182,NA,2024-04-28T08:40:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,smolt,121,19.9,1,NA,NA,NA,NA,NA,NA
2546,182,NA,2024-04-28T08:40:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,86,8.3,1,NA,NA,NA,NA,NA,NA
2556,182,NA,2024-04-28T08:40:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,54,NA,1,NA,NA,NA,NA,NA,NA
2566,183,NA,2024-04-10T08:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,48,4.3,1,NA,NA,NA,NA,NA,NA
2574,183,NA,2024-04-10T08:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,101,NA,1,NA,NA,NA,NA,NA,NA
2584,184,NA,2024-04-30T09:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,79,5.2,1,NA,NA,NA,NA,NA,NA
2594,184,NA,2024-04-30T09:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,parr,79,5.8,1,NA,NA,NA,NA,NA,NA
2604,184,NA,2024-04-30T09:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,49,NA,1,NA,NA,NA,NA,NA,NA
1792,141,NA,2024-03-19T09:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Hardhead,NA,NA,NA,NA,NA,43,NA,1,NA,NA,NA,NA,NA,NA
1802,141,NA,2024-03-19T09:30:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,California roach,NA,NA,NA,NA,NA,45,NA,1,NA,NA,NA,NA,NA,NA
1811,142,NA,2024-04-07T10:15:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,60,NA,1,NA,NA,NA,NA,NA,NA
1820,146,NA,2024-03-20T10:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,35,NA,1,NA,NA,NA,NA,NA,NA
1830,146,NA,2024-03-20T10:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,NA,NA,10,TRUE,NA,NA,NA,NA,NA
1840,146,NA,2024-03-20T10:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Hardhead,NA,NA,NA,NA,NA,43,NA,1,NA,NA,NA,NA,NA,NA
1850,146,NA,2024-03-20T10:45:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,103,NA,1,NA,NA,NA,NA,NA,NA
1860,143,NA,2024-04-08T00:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,84,NA,1,NA,NA,NA,NA,NA,NA
1870,144,NA,2024-03-21T02:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,36,NA,1,NA,NA,NA,NA,NA,NA
1878,145,NA,2024-04-09T11:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,96,NA,1,NA,NA,NA,NA,NA,NA
1888,145,NA,2024-04-09T11:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,59,NA,1,NA,NA,NA,NA,NA,NA
1898,145,NA,2024-04-09T11:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,121,NA,1,NA,NA,NA,NA,NA,NA
1908,147,NA,2024-03-22T09:37:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,233,107.2,1,NA,NA,NA,NA,NA,NA
1918,147,NA,2024-03-22T09:37:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,145,NA,1,NA,NA,NA,NA,NA,NA
1928,148,NA,2024-04-10T12:03:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,49,NA,1,NA,NA,NA,NA,NA,NA
1938,148,NA,2024-04-10T12:03:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,39,NA,1,NA,NA,NA,NA,NA,NA
1948,148,NA,2024-04-10T12:03:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,113,NA,1,NA,NA,NA,NA,NA,NA
1957,153,NA,2024-04-11T10:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,105,NA,1,NA,NA,NA,NA,NA,NA
1966,153,NA,2024-04-11T10:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,42,NA,1,NA,NA,NA,NA,NA,NA
1976,153,NA,2024-04-11T10:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,42,NA,1,NA,NA,NA,NA,NA,NA
1986,150,NA,2024-03-25T10:10:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,117,NA,1,NA,NA,NA,NA,NA,NA
1996,151,NA,2024-04-12T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,101,NA,1,NA,NA,NA,NA,NA,NA
2006,151,NA,2024-04-12T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,38,NA,1,NA,NA,NA,NA,NA,NA
2016,151,NA,2024-04-12T08:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,61,NA,1,NA,NA,NA,NA,NA,NA
2026,152,NA,2024-03-26T11:08:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,fry,34,NA,1,NA,NA,NA,NA,NA,NA
2034,154,NA,2024-04-13T12:54:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,52,NA,1,NA,NA,NA,NA,NA,NA
2044,157,NA,2024-03-27T08:52:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,NA,235,146.35,1,NA,NA,NA,NA,NA,NA
2054,155,NA,2024-04-15T10:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,109,NA,1,NA,NA,NA,NA,NA,NA
2064,155,NA,2024-04-15T10:00:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,60,NA,1,NA,NA,NA,NA,NA,NA
2074,156,NA,2024-03-28T10:18:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,79,NA,1,NA,NA,NA,NA,NA,NA
2084,156,NA,2024-03-28T10:18:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,146,NA,1,NA,NA,NA,NA,NA,NA
2094,158,NA,2024-04-16T10:41:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,98,NA,1,NA,NA,NA,NA,NA,NA
2103,158,NA,2024-04-16T10:41:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,113,NA,1,NA,NA,NA,NA,NA,NA
2112,159,NA,2024-03-29T08:49:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Steelhead / rainbow trout,NA,NA,NA,NA,smolt,221,99,1,NA,NA,NA,NA,NA,NA
2122,159,NA,2024-03-29T08:49:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,California roach,NA,NA,NA,NA,NA,82,NA,1,NA,NA,NA,NA,NA,NA
2132,160,NA,2024-04-17T09:10:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,54,NA,1,NA,NA,NA,NA,NA,NA
2142,162,NA,2024-03-30T00:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,62,NA,1,NA,NA,NA,NA,NA,NA
2152,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,parr,84,NA,1,NA,NA,NA,NA,NA,NA
2162,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Unknown lamprey (Entosphenus or Lampetra),NA,NA,NA,NA,NA,99,NA,1,NA,NA,NA,NA,NA,NA
2172,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,46,NA,1,NA,NA,NA,NA,NA,NA
2182,161,NA,2024-04-18T12:51:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Hardhead,NA,NA,NA,NA,NA,61,NA,1,NA,NA,NA,NA,NA,NA
2191,166,NA,2024-03-31T11:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,parr,72,4.16,1,NA,NA,NA,NA,NA,NA
2200,166,NA,2024-03-31T11:00:00Z,Mill Creek,Mill Creek RST,Mill Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,106,14.17,1,NA,NA,NA,NA,NA,NA
2210,163,NA,2024-04-19T09:30:00Z,Deer Creek,Deer Creek RST,Deer Creek RST,Chinook salmon,NA,NA,NA,NA,silvery parr,122,23.9,1,NA,NA,NA,NA,NA,NA
